,time,days,metal_creep_strain_rr,metal_creep_strain_tt,metal_creep_strain_zz,oxide_creep_strain_rr,oxide_creep_strain_tt,oxide_creep_strain_zz,oxide_stress_rr,oxide_stress_tt,oxide_stress_zz,years,dt,state,T_gas,T_steam,p_gas,p_steam
1155,24919200,288.41666666667004,-0.00024225512511537997,0.0002838924889164,-4.1637363801018e-05,-5.7237687725558e-07,7.538437802529701e-07,-1.8146690299739e-07,-16.450732413311,48.340750612666,0.7287278001557399,0.80115740740741,50400.0,1,1100.0,530.0,0.2,17.0
1159,25005600,289.41666666667004,-0.0002429057903495,0.00028465308001636,-4.1747289666859996e-05,-5.7623959120239e-07,7.5920462046207e-07,-1.8296502925968e-07,-16.449941939388,48.434901745977,0.7376946928023399,0.80393518518519,50400.0,1,1100.0,530.0,0.2,17.0
1163,25092000,290.41666666667004,-0.0002435561092972,0.00028541331134127,-4.1857202044075e-05,-5.8011909883082e-07,7.6459068411043e-07,-1.8447158527960999e-07,-16.449150083025,48.528999632753,0.7466560867246999,0.80671296296296,50400.0,1,1100.0,530.0,0.2,17.0
1167,25178400,291.41666666667004,-0.00024420608223992,0.00028617318356674,-4.1967101326819e-05,-5.840154319293e-07,7.700020227488901e-07,-1.8598659081958998e-07,-16.448360333072,48.623069161194,0.7556159555628499,0.80949074074074,50400.0,1,1100.0,530.0,0.2,17.0
1171,25264800,292.41666666667004,-0.00024485571206128,0.00028693269903365,-4.2076986972369e-05,-5.8792864920891e-07,7.7543873406265e-07,-1.8751008485374e-07,-16.447570719421,48.717103382967,0.76457365109361,0.81226851851852,50400.0,1,1100.0,530.0,0.2,17.0
1175,25351200,293.41666666667004,-0.00024550499870429,0.00028769185842609,-4.21868597218e-05,-5.9185878603512e-07,7.809008759525501e-07,-1.8904208991743e-07,-16.446781531703,48.811058324724996,0.7735184335867199,0.8150462962963,50400.0,1,1100.0,530.0,0.2,17.0
1179,25437600,294.41666666667004,-0.0002461539435842,0.00028845066211373,-4.2296718529532e-05,-5.9580588222939e-07,7.8638851416472e-07,-1.9058263193534e-07,-16.445992536654,48.904997399471995,0.78246582360359,0.81782407407407,50400.0,1,1100.0,530.0,0.2,17.0
1183,25524000,295.41666666667004,-0.00024680254859987,0.00028920911251654,-4.2406563916665005e-05,-5.9976997949971e-07,7.9190171699496e-07,-1.9213173749526e-07,-16.44520294296,48.998894392702,0.7914100794771701,0.82060185185185,50400.0,1,1100.0,530.0,0.2,17.0
1187,25610400,296.41666666667004,-0.0002474508147204,0.0002899672103447,-4.2516395624297995e-05,-6.0375112486029e-07,7.9744056217134e-07,-1.9368943731105e-07,-16.44441497214,49.092750947818004,0.8003503523732098,0.82337962962963,50400.0,1,1100.0,530.0,0.2,17.0
1191,25696800,297.41666666667004,-0.00024809874216621003,0.0002907249563242,-4.2626214157987e-05,-6.0774935967078e-07,8.0300511788741e-07,-1.9525575821663e-07,-16.443627625879998,49.186538804621,0.8092803236938999,0.82615740740741,50400.0,1,1100.0,530.0,0.2,17.0
1195,25783200,298.41666666667004,-0.00024874633093266,0.00029148235047051,-4.2736019537847996e-05,-6.117647160414e-07,8.085954362004001e-07,-1.9683072015899e-07,-16.442838846738997,49.280321251684,0.81821613663563,0.8289351851851899,50400.0,1,1100.0,530.0,0.2,17.0
1199,25869600,299.41666666667004,-0.00024939358354403,0.00029223939494073,-4.2845811396701e-05,-6.1579724305766e-07,8.142115990255e-07,-1.9841435596785e-07,-16.442051662767,49.374033401258,0.82714050141099,0.83171296296296,50400.0,1,1100.0,530.0,0.2,17.0
1203,25956000,300.41666666667004,-0.00025004050094728,0.00029299609026628,-4.2955589319003005e-05,-6.198469849608799e-07,8.198536793498801e-07,-2.0000669438900001e-07,-16.441265322975,49.467707535947,0.83606217229479,0.83449074074074,50400.0,1,1100.0,530.0,0.2,17.0
1207,26042400,301.41666666667004,-0.00025068708289936,0.00029375243659787996,-4.306535369852e-05,-6.2391397939177e-07,8.2552173920708e-07,-2.0160775981531e-07,-16.440479734449,49.561317548171,0.8449741996315899,0.83726851851852,50400.0,1,1100.0,530.0,0.2,17.0
1211,26128800,302.41666666667004,-0.00025133333081897997,0.00029450843542797,-4.3175104608995e-05,-6.279982709843701e-07,8.312158517363599e-07,-2.0321758075199e-07,-16.439693266694,49.65489186241901,0.85388494343219,0.8400462962963,50400.0,1,1100.0,530.0,0.2,17.0
1215,26215200,303.41666666667004,-0.00025197924547695,0.00029526408735174,-4.3284841874792e-05,-6.320998940674501e-07,8.3693607378545e-07,-2.0483617971800999e-07,-16.438906645248,49.748453772291,0.8627991020864699,0.84282407407407,50400.0,1,1100.0,530.0,0.2,17.0
1219,26301600,304.41666666667004,-0.00025262482948648,0.00029601939540825,-4.3394565921765e-05,-6.3621890450589e-07,8.4268249756636e-07,-2.0646359306047002e-07,-16.438120666961,49.841946710829,0.87170288381209,0.84560185185185,50400.0,1,1100.0,530.0,0.2,17.0
1223,26388000,305.41666666667004,-0.00025327008188563997,0.00029677435829763,-4.3504276411988e-05,-6.4035531595819e-07,8.4845514367022e-07,-2.0809982771203e-07,-16.437335453779,49.935396437681,0.8806026416086601,0.84837962962963,50400.0,1,1100.0,530.0,0.2,17.0
1227,26474400,306.41666666667004,-0.00025391500444776,0.00029752897808627004,-4.3613973638511e-05,-6.4450919560545e-07,8.5425412461122e-07,-2.0974492900577e-07,-16.43654924445,50.02885757571,0.88951198785892,0.85115740740741,50400.0,1,1100.0,530.0,0.2,17.0
1231,26560800,307.41666666667004,-0.00025455959942742996,0.00029828325713653,-4.3723657709098e-05,-6.4868057455462e-07,8.600794905120899e-07,-2.1139891595748e-07,-16.435764856859,50.122230697388,0.89840603885137,0.85393518518519,50400.0,1,1100.0,530.0,0.2,17.0
1235,26647200,308.41666666667004,-0.00025520386706798,0.00029903719468887,-4.3833327620884e-05,-6.5286950251324e-07,8.6593132480865e-07,-2.1306182229542e-07,-16.434980268666,50.215563605449,0.9072967689256601,0.85671296296296,50400.0,1,1100.0,530.0,0.2,17.0
1239,26733600,309.41666666667004,-0.00025584780849896,0.00029979079190847995,-4.3942983409514e-05,-6.5707604222255e-07,8.7180973231446e-07,-2.1473369009191e-07,-16.434195314631,50.308851127769,0.9161834521171899,0.8594907407407401,50400.0,1,1100.0,530.0,0.2,17.0
1243,26820000,310.41666666667004,-0.0002564914224805,0.00030054404834328,-4.4052625862781e-05,-6.6130018509809e-07,8.7771469538636e-07,-2.1641451028827e-07,-16.433412216295,50.402079258780006,0.9250612940034699,0.86226851851852,50400.0,1,1100.0,530.0,0.2,17.0
1247,26906400,311.41666666667004,-0.00025713471001581,0.00030129696465829,-4.4162254642485e-05,-6.655420012760999e-07,8.8364633144415e-07,-2.1810433016806e-07,-16.432629288827,50.495269783622,0.93393713140521,0.8650462962963,50400.0,1,1100.0,530.0,0.2,17.0
1251,26992800,312.41666666667004,-0.00025777767252679,0.00030204954166376,-4.4271869136977e-05,-6.6980153847064e-07,8.896047201593399e-07,-2.198031816887e-07,-16.43184483855,50.588442980472,0.9428161219027901,0.86782407407407,50400.0,1,1100.0,530.0,0.2,17.0
1255,27079200,313.41666666667004,-0.00025842031165554,0.00030280178130712,-4.4381469651582e-05,-6.7407882869047e-07,8.9558991336691e-07,-2.2151108467644e-07,-16.431061625995,50.681565592154996,0.9516882174666801,0.87060185185185,50400.0,1,1100.0,530.0,0.2,17.0
1259,27165600,314.41666666667004,-0.00025906262907473,0.00030355368521053,-4.4491056135797e-05,-6.7837392844162e-07,9.016020052379999e-07,-2.2322807679639002e-07,-16.430279161401,50.774641463342,0.96055554657785,0.87337962962963,50400.0,1,1100.0,530.0,0.2,17.0
1263,27252000,315.41666666667004,-0.00025970462499428,0.00030430525364803,-4.4600628653745e-05,-6.8268687449002e-07,9.0764105588868e-07,-2.2495418139865999e-07,-16.429497434601,50.867675454769,0.9694192299230601,0.87615740740741,50400.0,1,1100.0,530.0,0.2,17.0
1267,27338400,316.41666666667004,-0.00026034629909903,0.0003050564861459,-4.4710187046871004e-05,-6.8701769923943e-07,9.1370711864442e-07,-2.2668941940499e-07,-16.428715081324,50.96065139927,0.97827528715557,0.87893518518519,50400.0,1,1100.0,530.0,0.2,17.0
1271,27424800,317.41666666667004,-0.00026098765390391,0.00030580738525802997,-4.4819731354118e-05,-6.9136645900155e-07,9.198002868438e-07,-2.2843382784225002e-07,-16.427934018766,51.053591568432,0.9871290272834901,0.88171296296296,50400.0,1,1100.0,530.0,0.2,17.0
1275,27511200,318.41666666667004,-0.00026162868855809,0.00030655795024174,-4.4929261683655e-05,-6.9573318042246e-07,9.2592060384468e-07,-2.3018742342222e-07,-16.427153287981998,51.146522134047004,0.99598719488345,0.88449074074074,50400.0,1,1100.0,530.0,0.2,17.0
1279,27597600,319.41666666667004,-0.00026226940473603996,0.00030730818293522004,-4.5038778199178e-05,-7.001178949587e-07,9.3206812057199e-07,-2.3195022561329003e-07,-16.426372777992,51.239354467171005,1.0048279614515,0.88726851851852,50400.0,1,1100.0,530.0,0.2,17.0
1283,27684000,320.41666666667004,-0.00026290980144307003,0.00030805808142528,-4.5148279982214004e-05,-7.045206503815e-07,9.382429173418501e-07,-2.3372226696034999e-07,-16.425593481843,51.332163911692,1.0136691019926,0.8900462962962999,50400.0,1,1100.0,530.0,0.2,17.0
1287,27770400,321.41666666667004,-0.00026354988176782,0.00030880764928684,-4.5257767519021e-05,-7.0894151843675e-07,9.444451136746799e-07,-2.3550359523793002e-07,-16.424813016031,51.424984835629,1.0225203905596,0.89282407407407,50400.0,1,1100.0,530.0,0.2,17.0
1291,27856800,322.41666666667004,-0.00026418964598714,0.00030955688747191004,-4.5367241484772e-05,-7.133804913309901e-07,9.5067469287127e-07,-2.3729420154028001e-07,-16.424032634507,51.51771767333901,1.0313565485363,0.89560185185185,50400.0,1,1100.0,530.0,0.2,17.0
1295,27943200,323.41666666667004,-0.00026482909450017,0.00031030579544802004,-4.5476700947841995e-05,-7.1783764233795e-07,9.569317787394e-07,-2.3909413640145e-07,-16.423252697286998,51.61041983585999,1.0401919380929001,0.89837962962963,50400.0,1,1100.0,530.0,0.2,17.0
1299,28029600,324.41666666667004,-0.00026546822760142,0.00031105437338322,-4.5586145781808e-05,-7.2231300845251e-07,9.6321643245973e-07,-2.4090342400722e-07,-16.422474812476,51.703057305592004,1.0490175370379,0.90115740740741,50400.0,1,1100.0,530.0,0.2,17.0
1303,28116000,325.41666666667004,-0.00026610704750236003,0.00031180262327342004,-4.5695575771061e-05,-7.2680666503568e-07,9.695287801647301e-07,-2.4272211512904e-07,-16.421696022991,51.795677418504,1.0578463156859,0.90393518518519,50400.0,1,1100.0,530.0,0.2,17.0
1307,28202400,326.41666666667004,-0.0002667455548154,0.00031255054581457,-4.5804990999178e-05,-7.313186330155099e-07,9.7586885513145e-07,-2.4455022211595004e-07,-16.420918074235,51.88824235781,1.0666674872086,0.90671296296296,50400.0,1,1100.0,530.0,0.2,17.0
1311,28288800,327.41666666667004,-0.00026738374884154,0.00031329814056432,-4.5914391722787e-05,-7.358489404663299e-07,9.822367029257099e-07,-2.4638776245939e-07,-16.420139106761,51.980768620273,1.075486466531,0.90949074074074,50400.0,1,1100.0,530.0,0.2,17.0
1315,28375200,328.41666666667004,-0.00026802163141228,0.00031404540894249,-4.6023777530207004e-05,-7.403976369556999e-07,9.8863240589583e-07,-2.4823476894013e-07,-16.419362875721,52.073258582256,1.0843026804006,0.91226851851852,50400.0,1,1100.0,530.0,0.2,17.0
1319,28461600,329.41666666667004,-0.00026865920205974,0.00031479235076192996,-4.6133148702197e-05,-7.449647655984e-07,9.9505603547822e-07,-2.5009126987982e-07,-16.418585499131,52.165684618559,1.093109962062,0.9150462962963,50400.0,1,1100.0,530.0,0.2,17.0
1323,28548000,330.41666666667004,-0.00026929646204551,0.00031553896681306003,-4.6242504767546e-05,-7.4955036601196e-07,1.0015076571615e-06,-2.5195729114957e-07,-16.417810002232002,52.258082633244,1.1019164357809998,0.91782407407407,50400.0,1,1100.0,530.0,0.2,17.0
1327,28634400,331.41666666667004,-0.00026993341202771,0.00031628525781238,-4.6351845784673e-05,-7.5415446556331e-07,1.0079873151355e-06,-2.5383284957223e-07,-16.417032993512002,52.350448685804004,1.1107226807091,0.92060185185185,50400.0,1,1100.0,530.0,0.2,17.0
1331,28720800,332.41666666667004,-0.00027057005239925,0.00031703122440987003,-4.6461172010624e-05,-7.5877712106596e-07,1.0144951044421e-06,-2.557179833761e-07,-16.416256701311,52.442764328313,1.1195228920846,0.92337962962963,50400.0,1,1100.0,530.0,0.2,17.0
1335,28807200,333.41666666667004,-0.00027120638362055,0.00031777686682405,-4.6570483203495e-05,-7.6341836970344e-07,1.021031086142e-06,-2.5761271643854e-07,-16.415482226275998,52.535012767664,1.1283123733773,0.92615740740741,50400.0,1,1100.0,530.0,0.2,17.0
1339,28893600,334.41666666667004,-0.0002718424061357,0.0003185221859671,-4.6679779831405e-05,-7.6807823626324e-07,1.0275952999728e-06,-2.5951706370954e-07,-16.414705763096002,52.627271013089,1.1371123308306998,0.92893518518519,50400.0,1,1100.0,530.0,0.2,17.0
1343,28980000,335.41666666667004,-0.00027247812224257,0.00031926718308793997,-4.6789060845377004e-05,-7.727568174573e-07,1.0341879096002e-06,-2.6143109214295e-07,-16.413931158363,52.719455189198996,1.1458997756073999,0.93171296296296,50400.0,1,1100.0,530.0,0.2,17.0
1347,29066400,336.41666666667004,-0.00027311353063262,0.00032001185757887996,-4.6898326946259004e-05,-7.774540721967801e-07,1.0408088416557e-06,-2.6335476945886996e-07,-16.413156564043,52.811596182490995,1.1546835981876,0.93449074074074,50400.0,1,1100.0,530.0,0.2,17.0
1351,29152800,337.41666666667004,-0.00027374863474797996,0.00032075621232767004,-4.7007577579692e-05,-7.8217015024497e-07,1.0474583504001998e-06,-2.6528820015519e-07,-16.412383802326,52.903696473624,1.1634633845878999,0.93726851851852,50400.0,1,1100.0,530.0,0.2,17.0
1355,29239200,338.41666666667004,-0.00027438343174387004,0.00032150024521293997,-4.7116813469076e-05,-7.8690497503762e-07,1.0541363020453001e-06,-2.6723132700763996e-07,-16.411608588423,52.995766410016,1.1722433539294,0.9400462962963,50400.0,1,1100.0,530.0,0.2,17.0
1359,29325600,339.41666666667004,-0.00027501792501216004,0.00032224395842603997,-4.7226033413883e-05,-7.9165867496237e-07,1.0608429142233e-06,-2.6918423926094e-07,-16.410838060245,53.087754039277,1.1810082112884,0.94282407407407,50400.0,1,1100.0,530.0,0.2,17.0
1363,29412000,340.41666666667004,-0.00027565211439289,0.00032298735215367,-4.7335237760779e-05,-7.9643126464165e-07,1.0675782095693002e-06,-2.7114694492765997e-07,-16.410064546487,53.179758699642,1.1897855300238,0.94560185185185,50400.0,1,1100.0,530.0,0.2,17.0
1367,29498400,341.41666666667004,-0.00027628599974961,0.00032373042667831,-4.7444426928696004e-05,-8.012227899317099e-07,1.0743422643005e-06,-2.7311947436873996e-07,-16.409291841513,53.271692442354,1.1985516696185001,0.94837962962963,50400.0,1,1100.0,530.0,0.2,17.0
1371,29584800,342.41666666667004,-0.00027691958171679,0.00032447318196798,-4.7553600251191e-05,-8.0603328836808e-07,1.0811351402985e-06,-2.7510185193040006e-07,-16.408519499447,53.3635866004,1.2073147498712,0.95115740740741,50400.0,1,1100.0,530.0,0.2,17.0
1375,29671200,343.41666666667004,-0.00027755286115652004,0.00032521561890659,-4.7662757750063e-05,-8.1086281353849e-07,1.087956927172e-06,-2.7709411363351e-07,-16.407747271573,53.455423139165,1.2160705024299,0.9539351851851899,50400.0,1,1100.0,530.0,0.2,17.0
1379,29757600,344.41666666667,-0.00027818583973379,0.00032595773901543997,-4.7771899281654e-05,-8.157114107626899e-07,1.0948076995202e-06,-2.7909628875749e-07,-16.406975753171,53.547258005417994,1.2248325442086,0.95671296296296,50400.0,1,1100.0,530.0,0.2,17.0
1383,29844000,345.41666666667,-0.00027881851676897,0.00032669954168735,-4.7881024918387e-05,-8.2057912129818e-07,1.1016875259351002e-06,-2.8110840463689e-07,-16.406203754354,53.639023223554,1.2335844600448,0.95949074074074,50400.0,1,1100.0,530.0,0.2,17.0
1387,29930400,346.41666666667,-0.00027945089326067,0.00032744102812871,-4.7990134868039005e-05,-8.2546594457249e-07,1.1085964027133999e-06,-2.8313045814095003e-07,-16.405431586305,53.730764851519005,1.2423370558478999,0.96226851851852,50400.0,1,1100.0,530.0,0.2,17.0
1391,30016800,347.41666666667,-0.00028008296978932997,0.00032818219880499,-4.8099229015658e-05,-8.3037196841224e-07,1.1155344775158e-06,-2.8516250910356004e-07,-16.404661035019,53.822444552317,1.2510809195776,0.9650462962963,50400.0,1,1100.0,530.0,0.2,17.0
1395,30103200,348.41666666667,-0.00028071474717268,0.00032892305425507,-4.8208307082390003e-05,-8.3529721756759e-07,1.1225017913843e-06,-2.8720457381671e-07,-16.403889904257,53.914072062833995,1.2598187247705002,0.96782407407407,50400.0,1,1100.0,530.0,0.2,17.0
1399,30189600,349.41666666667,-0.0002813462266797,0.00032966359555605,-4.8317368876346994e-05,-8.402417481111e-07,1.1294984371598e-06,-2.8925668904869e-07,-16.403120159885002,54.005705203892,1.2685646550704,0.97060185185185,50400.0,1,1100.0,530.0,0.2,17.0
1403,30276000,350.41666666667,-0.00028197740707862996,0.00033040382158102,-4.8426414502384e-05,-8.452055736224301e-07,1.1365244367392001e-06,-2.9131886311679e-07,-16.402351589957,54.097259820512,1.2772975390285,0.97337962962963,50400.0,1,1100.0,530.0,0.2,17.0
1407,30362400,351.41666666667,-0.00028260829009705,0.00033114373412378,-4.8535444026738e-05,-8.5018876036732e-07,1.1435799001599e-06,-2.933911397926e-07,-16.401581650839,54.188784275698005,1.2860300810091,0.97615740740741,50400.0,1,1100.0,530.0,0.2,17.0
1411,30448800,352.41666666667,-0.00028323887629199,0.00033188333323285,-4.8644456940859e-05,-8.5519137660079e-07,1.150664941503e-06,-2.9547356490224e-07,-16.400811701348,54.280260729020995,1.2947579464228,0.97893518518519,50400.0,1,1100.0,530.0,0.2,17.0
1415,30535200,353.41666666667,-0.00028386916601888,0.00033262261971459,-4.8753453695704e-05,-8.602134096167101e-07,1.1577795376971e-06,-2.9756612808037e-07,-16.400043260899,54.37170308848,1.3034832489001,0.98171296296296,50400.0,1,1100.0,530.0,0.2,17.0
1419,30621600,354.41666666667,-0.00028449916109649,0.00033336159445604,-4.8862433359553e-05,-8.6525494752153e-07,1.1649238376674e-06,-2.9966889014591e-07,-16.399273932587,54.463093493562,1.3122037108355,0.9844907407407401,50400.0,1,1100.0,530.0,0.2,17.0
1423,30708000,355.41666666667,-0.00028512885962408,0.0003341002564288,-4.8971396804728e-05,-8.703159911710301e-07,1.1720978395487e-06,-3.017818483777e-07,-16.398507623471,54.554451981964995,1.3209212326778002,0.98726851851852,50400.0,1,1100.0,530.0,0.2,17.0
1427,30794400,356.41666666667,-0.00028575826395158997,0.00033483860772128997,-4.9080343769704e-05,-8.7539660930394e-07,1.1793016585329999e-06,-3.0390504922905996e-07,-16.397738880588,54.645771988041,1.3296375779134,0.9900462962963,50400.0,1,1100.0,530.0,0.2,17.0
1431,30880800,357.41666666667,-0.00028638737558764,0.0003355766495416,-4.9189273953953e-05,-8.8049684225893e-07,1.1865353616693998e-06,-3.0603851941042e-07,-16.396971136894,54.737052441361996,1.3383505165358,0.99282407407407,50400.0,1,1100.0,530.0,0.2,17.0
1435,30967200,358.41666666667,-0.0002870161955929,0.00033631438280763,-4.9298187214737e-05,-8.8561674501088e-07,1.1937990403186e-06,-3.0818229530767996e-07,-16.396205077651,54.828280279842,1.3470563799551,0.99560185185185,50400.0,1,1100.0,530.0,0.2,17.0
1439,31053600,359.41666666667,-0.00028764472248551,0.00033705180612222,-4.9407083636716e-05,-8.907563324066401e-07,1.2010927183453998e-06,-3.1033638593877003e-07,-16.395437748987998,54.919466031869,1.3557595872018,0.99837962962963,50400.0,1,1100.0,530.0,0.2,17.0
1443,31140000,360.41666666667,-0.00028827295776805,0.00033778892102596003,-4.9515963257911e-05,-8.9591566897066e-07,1.2084165033222e-06,-3.1250083435156e-07,-16.394672589549,55.010608413319,1.3644584208500001,1.0011574074074001,50400.0,1,1100.0,530.0,0.2,17.0
