,time,days,metal_creep_strain_rr,metal_creep_strain_tt,metal_creep_strain_zz,oxide_creep_strain_rr,oxide_creep_strain_tt,oxide_creep_strain_zz,oxide_stress_rr,oxide_stress_tt,oxide_stress_zz,years,dt,state,T_gas,T_steam,p_gas,p_steam
2497,53848800,623.25,-0.0004440934714038,0.0005213658012747,-7.7272329870888e-05,-3.0592972615771e-06,4.3809970976174e-06,-1.3216998360404e-06,-16.205557714196,77.581520700244,3.5697464271296,1.73125,50400.0,1,1100.0,530.0,0.2,17.0
2501,53935200,624.25,-0.0004446569705917,0.0005220318052653,-7.7374834673576e-05,-3.0711262948416e-06,4.3986916966559e-06,-1.3275654018144e-06,-16.204890277484,77.662360672635,3.5776339777652,1.7340277777778,50400.0,1,1100.0,530.0,0.2,17.0
2505,54021600,625.25,-0.0004452202543166,0.0005226975646131,-7.7477310296498e-05,-3.0829861119767e-06,4.4164348300802e-06,-1.3334487181036e-06,-16.204174816359,77.743333076015,3.5856225030006,1.7368055555556,50400.0,1,1100.0,530.0,0.2,17.0
2509,54108000,626.25,-0.0004457833268233,0.0005233630842122,-7.7579757388973e-05,-3.0948767665175e-06,4.4342265840178e-06,-1.3393498175003e-06,-16.203573145278,77.824681859846,3.593679392433,1.7395833333333,50400.0,1,1100.0,530.0,0.2,17.0
2513,54194400,627.25,-0.0004463461851103,0.000524028360593,-7.7682175482762e-05,-3.1067982868823e-06,4.4520670094649e-06,-1.3452687225826e-06,-16.20283673254,77.905723368848,3.6017212844468,1.7423611111111,50400.0,1,1100.0,530.0,0.2,17.0
2517,54280800,628.25,-0.0004469088804754,0.000524693454063,-7.7784573587606e-05,-3.1187508766481e-06,4.4699564043953e-06,-1.3512055277472e-06,-16.200464806206,77.994903534132,3.6134691892311,1.7451388888889,50400.0,1,1100.0,530.0,0.2,17.0
2521,54367200,629.25,-0.0004474713097006,0.000525358242888,-7.7886933187431e-05,-3.1307342525165e-06,4.4878943807222e-06,-1.3571601282057e-06,-16.201483539575,78.067408668295,3.6176289538439,1.7479166666667,50400.0,1,1100.0,530.0,0.2,17.0
2525,54453600,630.25,-0.0004480335253762,0.0005260227891093,-7.7989263733114e-05,-3.1427486162375e-06,4.5058812332792e-06,-1.3631326170417e-06,-16.200823566019,78.148299826184,3.6255965944694,1.7506944444444,50400.0,1,1100.0,530.0,0.2,17.0
2529,54540000,631.25,-0.0004485955286454,0.0005266870939741,-7.8091565328746e-05,-3.1547940113754e-06,4.5239170343385e-06,-1.3691230229631e-06,-16.200167668273,78.229246589919,3.6335993605533,1.7534722222222,50400.0,1,1100.0,530.0,0.2,17.0
2533,54626400,632.25,-0.0004491573695118,0.0005273512164533,-7.8193846941552e-05,-3.1668706321494e-06,4.5420020675293e-06,-1.3751314353799e-06,-16.197743164336,78.318323667156,3.6453962500201,1.75625,50400.0,1,1100.0,530.0,0.2,17.0
2537,54712800,633.25,-0.0004497189971809,0.0005280150965241,-7.8296099343224e-05,-3.1789783630628e-06,4.5601361818887e-06,-1.3811578188259e-06,-16.197048977529,78.399116882223,3.6533875260559,1.7590277777778,50400.0,1,1100.0,530.0,0.2,17.0
2541,54799200,634.25,-0.0004502803593244,0.0005286786724562,-7.8398313131837e-05,-3.1911170785012e-06,4.5783192116874e-06,-1.3872021331862e-06,-16.198068722091,78.47140298007,3.657518098057,1.7618055555556,50400.0,1,1100.0,530.0,0.2,17.0
2545,54885600,635.25,-0.0004508415087102,0.000529342006522,-7.8500497811793e-05,-3.2032869812093e-06,4.596551452882e-06,-1.3932644716727e-06,-16.19741257355,78.55209330953,3.6654673724569,1.7645833333333,50400.0,1,1100.0,530.0,0.2,17.0
2549,54972000,636.25,-0.0004514024435479,0.0005300050965289,-7.8602652980999e-05,-3.215488103387e-06,4.6148329613628e-06,-1.3993448579758e-06,-16.196649213377,78.63256583111,3.6734355304457,1.7673611111111,50400.0,1,1100.0,530.0,0.2,17.0
2553,55058400,637.25,-0.0004519631690802,0.0005306679485323,-7.8704779452161e-05,-3.2277205033626e-06,4.6331638303314e-06,-1.4054433269688e-06,-16.196018367181,78.713541429073,3.6814930200834,1.7701388888889,50400.0,1,1100.0,530.0,0.2,17.0
2557,55144800,638.25,-0.0004525236814632,0.0005313305580418,-7.8806876578537e-05,-3.2399842061404e-06,4.6515441055683e-06,-1.4115598994279e-06,-16.195246473899,78.794087001001,3.6895169080654,1.7729166666667,50400.0,1,1100.0,530.0,0.2,17.0
2561,55231200,639.25,-0.0004530839811807,0.0005319929255554,-7.8908944374742e-05,-3.2522792531429e-06,4.6699738567059e-06,-1.417694603563e-06,-16.194638368479,78.874461826844,3.6973677933434,1.7756944444444,50400.0,1,1100.0,530.0,0.2,17.0
2565,55317600,640.25,-0.000453644122846,0.0005326551153799,-7.9010992533916e-05,-3.2646058577891e-06,4.6884533947162e-06,-1.4238475369271e-06,-16.192333500853,78.963515306562,3.7091515376188,1.7784722222222,50400.0,1,1100.0,530.0,0.2,17.0
2569,55404000,641.25,-0.000454204002162,0.0005333170053571,-7.911300319504e-05,-3.2769636895838e-06,4.7069822566483e-06,-1.4300185670645e-06,-16.193407258417,79.035855765733,3.7133385829171,1.78125,50400.0,1,1100.0,530.0,0.2,17.0
2573,55490400,642.25,-0.0004547637208552,0.0005339787136738,-7.921499281868e-05,-3.2893531916097e-06,4.7255610949975e-06,-1.4362079033879e-06,-16.190998871653,79.124459898028,3.725059392314,1.7840277777778,50400.0,1,1100.0,530.0,0.2,17.0
2577,55576800,643.25,-0.0004553231730078,0.0005346401162783,-7.9316943270511e-05,-3.3017740244868e-06,4.7441894338732e-06,-1.4424154093864e-06,-16.191877939754,79.196178155104,3.7291858159937,1.7868055555556,50400.0,1,1100.0,530.0,0.2,17.0
2581,55663200,644.25,-0.0004558824156753,0.0005353012804939,-7.9418864818576e-05,-3.3142264087583e-06,4.7628675952789e-06,-1.4486411865206e-06,-16.191252039882,79.276738712813,3.7371704310584,1.7895833333333,50400.0,1,1100.0,530.0,0.2,17.0
2585,55749600,645.25,-0.0004564414463313,0.0005359622031669,-7.9520756835642e-05,-3.3267103739991e-06,4.7815956297971e-06,-1.4548852557981e-06,-16.190534124299,79.356943712244,3.7451023039768,1.7923611111111,50400.0,1,1100.0,530.0,0.2,17.0
2589,55836000,646.25,-0.0004570002670536,0.0005366228867349,-7.9622619681325e-05,-3.3392259662387e-06,4.800373613942e-06,-1.4611476477033e-06,-16.189871974944,79.437301418457,3.7530633579246,1.7951388888889,50400.0,1,1100.0,530.0,0.2,17.0
2593,55922400,647.25,-0.0004575588784801,0.0005372833318889,-7.9724453408769e-05,-3.3517732277366e-06,4.819201618109e-06,-1.4674283903724e-06,-16.189239645618,79.517672303962,3.7610221291849,1.7979166666667,50400.0,1,1100.0,530.0,0.2,17.0
2597,56008800,648.25,-0.0004581172819353,0.0005379435401747,-7.9826258239451e-05,-3.3643522006867e-06,4.8380797124418e-06,-1.4737275117551e-06,-16.188622398914,79.598129771741,3.7689997339625,1.8006944444444,50400.0,1,1100.0,530.0,0.2,17.0
2601,56095200,649.25,-0.0004586754740103,0.000538603507558,-7.992803354772e-05,-3.3769629132447e-06,4.857007947295e-06,-1.4800450340503e-06,-16.187905445757,79.678194020259,3.7769324662361,1.8034722222222,50400.0,1,1100.0,530.0,0.2,17.0
2605,56181600,650.25,-0.0004592334556642,0.0005392632351751,-8.0029779510847e-05,-3.3896054063876e-06,4.8759863912413e-06,-1.4863809848537e-06,-16.187220409279,79.758303402047,3.7848595380245,1.80625,50400.0,1,1100.0,530.0,0.2,17.0
2609,56268000,651.25,-0.0004597912265968,0.000539922723451,-8.013149685418e-05,-3.4022796806068e-06,4.8950150472947e-06,-1.4927353666879e-06,-16.186547988557,79.838429317332,3.7927945974813,1.8090277777778,50400.0,1,1100.0,530.0,0.2,17.0
2613,56354400,652.25,-0.0004603488431909,0.0005405820369602,-8.0233193769252e-05,-3.414986039279e-06,4.9140943708209e-06,-1.4991083315419e-06,-16.184218446405,79.927168827267,3.804620285906,1.8118055555556,50400.0,1,1100.0,530.0,0.2,17.0
2617,56440800,653.25,-0.0004609061981893,0.0005412410500848,-8.0334851895517e-05,-3.4277241330842e-06,4.9332238720237e-06,-1.5054997389395e-06,-16.185234348688,79.998771401756,3.8087197519914,1.8145833333333,50400.0,1,1100.0,530.0,0.2,17.0
2621,56527200,654.25,-0.0004614633959908,0.0005418998859644,-8.043648997368e-05,-3.4404943407489e-06,4.9524040951218e-06,-1.5119097543729e-06,-16.182885837716,80.087217891207,3.8204752942547,1.8173611111111,50400.0,1,1100.0,530.0,0.2,17.0
2625,56613600,655.25,-0.0004620203325638,0.0005425584218256,-8.0538089261789e-05,-3.4532963619765e-06,4.9716346277899e-06,-1.5183382658134e-06,-16.183876590815,80.158775725249,3.824597318271,1.8201388888889,50400.0,1,1100.0,530.0,0.2,17.0
2629,56700000,656.25,-0.000462577059315,0.0005432167184462,-8.0639659131178e-05,-3.466130400665e-06,4.990915768897e-06,-1.524785368232e-06,-16.183192878709,80.238622516318,3.8324934417597,1.8229166666667,50400.0,1,1100.0,530.0,0.2,17.0
2633,56786400,657.25,-0.000463133630757,0.0005438748398055,-8.0741209048473e-05,-3.478996677324e-06,5.0102478380968e-06,-1.5312511607729e-06,-16.180837055289,80.327105867566,3.8442969677497,1.8256944444444,50400.0,1,1100.0,530.0,0.2,17.0
2637,56872800,658.25,-0.0004636899396906,0.0005445326595804,-8.0842719889819e-05,-3.4918948784985e-06,5.0296304051839e-06,-1.5377355266855e-06,-16.181769827276,80.398405933265,3.8484044820678,1.8284722222222,50400.0,1,1100.0,530.0,0.2,17.0
2641,56959200,659.25,-0.0004642460402403,0.0005451902424199,-8.0944202179592e-05,-3.5048251778569e-06,5.0490637163504e-06,-1.5442385384935e-06,-16.181144162084,80.478340184738,3.856335914467,1.83125,50400.0,1,1100.0,530.0,0.2,17.0
2645,57045600,660.25,-0.0004648019333908,0.0005458475876643,-8.1045654273534e-05,-3.5177877015522e-06,5.0685479788923e-06,-1.55076027734e-06,-16.180472498179,80.558090018142,3.8642286052705,1.8340277777778,50400.0,1,1100.0,530.0,0.2,17.0
2649,57132000,661.25,-0.0004653576201144,0.0005465046973245,-8.1147077210116e-05,-3.5307824477959e-06,5.0880831912629e-06,-1.5573007434671e-06,-16.179850459541,80.637981856592,3.8721549510108,1.8368055555556,50400.0,1,1100.0,530.0,0.2,17.0
2653,57218400,662.25,-0.0004659130978968,0.0005471615683858,-8.1248470488996e-05,-3.54380944893e-06,5.1076694102848e-06,-1.5638599613548e-06,-16.179145107718,80.717567044197,3.8800463884129,1.8395833333333,50400.0,1,1100.0,530.0,0.2,17.0
2657,57304800,663.25,-0.0004664684217787,0.0005478182657065,-8.1349843927776e-05,-3.5568689261724e-06,5.1273069579455e-06,-1.5704380317731e-06,-16.176850843062,80.8058455608,3.8917992182389,1.8423611111111,50400.0,1,1100.0,530.0,0.2,17.0
2661,57391200,664.25,-0.0004670234864294,0.0005484746649807,-8.1451178551356e-05,-3.5699605706983e-06,5.1469954101464e-06,-1.5770348394482e-06,-16.177861551152,80.877083115059,3.895885665913,1.8451388888889,50400.0,1,1100.0,530.0,0.2,17.0
2665,57477600,665.25,-0.00046757834419,0.0005491308280102,-8.1552483820247e-05,-3.5830845920933e-06,5.1667350725184e-06,-1.583650480425e-06,-16.177196066793,80.956766303499,3.9038123570278,1.8479166666667,50400.0,1,1100.0,530.0,0.2,17.0
2669,57564000,666.25,-0.000468132992152,0.0005497867512854,-8.1653759133467e-05,-3.596241021115e-06,5.186525999429e-06,-1.590284978314e-06,-16.176419516163,81.036086745641,3.911707517165,1.8506944444444,50400.0,1,1100.0,530.0,0.2,17.0
2673,57650400,667.25,-0.000468687487736,0.000550442502454,-8.1755014718003e-05,-3.6094300874914e-06,5.2063685250889e-06,-1.5969384375975e-06,-16.174165842848,81.124298475354,3.9234485144419,1.8534722222222,50400.0,1,1100.0,530.0,0.2,17.0
2677,57736800,668.25,-0.000469241724127,0.000551097955495,-8.1856231368051e-05,-3.6226514740976e-06,5.2262622130885e-06,-1.6036107389909e-06,-16.175115561425,81.195382088954,3.9275765940019,1.85625,50400.0,1,1100.0,530.0,0.2,17.0
2681,57823200,669.25,-0.0004697957521783,0.0005517531703901,-8.1957418211856e-05,-3.6359053897051e-06,5.2462073689981e-06,-1.610301979293e-06,-16.174421339902,81.274653772426,3.9354158750341,1.8590277777778,50400.0,1,1100.0,530.0,0.2,17.0
2685,57909600,670.25,-0.0004703496271385,0.0005524082122045,-8.205858506598e-05,-3.6491920581977e-06,5.2662043186388e-06,-1.6170122604411e-06,-16.172137650882,81.362630902925,3.9471378363679,1.8618055555556,50400.0,1,1100.0,530.0,0.2,17.0
2689,57996000,671.25,-0.0004709032971422,0.0005530630198149,-8.2159722672701e-05,-3.6625113449211e-06,5.2862528837605e-06,-1.6237415388393e-06,-16.171493010732,81.44218899422,3.9550666778321,1.8645833333333,50400.0,1,1100.0,530.0,0.2,17.0
2693,58082400,672.25,-0.0004714567059435,0.0005537175267267,-8.2260820783224e-05,-3.6758630991347e-06,5.306352860497e-06,-1.6304897613623e-06,-16.172377923101,81.512846461613,3.9591288741,1.8673611111111,50400.0,1,1100.0,530.0,0.2,17.0
2697,58168800,673.25,-0.000472009914765,0.0005543718051163,-8.2361890351287e-05,-3.6892475635523e-06,5.3265046021432e-06,-1.6372570385909e-06,-16.171831455228,81.592836504725,3.9671722341348,1.8701388888889,50400.0,1,1100.0,530.0,0.2,17.0
2701,58255200,674.25,-0.0004725629165944,0.0005550258467588,-8.2462930164417e-05,-3.70266475238e-06,5.3467081398529e-06,-1.6440433874728e-06,-16.171176733288,81.671933055799,3.97498396256,1.8729166666667,50400.0,1,1100.0,530.0,0.2,17.0
2705,58341600,675.25,-0.0004731157118397,0.0005556796521103,-8.2563940270647e-05,-3.7161147059987e-06,5.3669635412301e-06,-1.6508488352315e-06,-16.170445044408,81.751103357861,3.9828803583149,1.8756944444444,50400.0,1,1100.0,530.0,0.2,17.0
2709,58428000,676.25,-0.0004736683539499,0.0005563332841315,-8.2664930181576e-05,-3.7295976465338e-06,5.3872711305539e-06,-1.6576734840201e-06,-16.168111027157,81.83878070069,3.9945841786249,1.8784722222222,50400.0,1,1100.0,530.0,0.2,17.0
2713,58514400,677.25,-0.0004742207380998,0.0005569866191384,-8.2765881038518e-05,-3.7431132552029e-06,5.4076304681546e-06,-1.6645172129517e-06,-16.169119459545,81.909413965801,3.998604488537,1.88125,50400.0,1,1100.0,530.0,0.2,17.0
2717,58600800,678.25,-0.0004747729193256,0.0005576397219945,-8.2866802668901e-05,-3.7566617575824e-06,5.428041882667e-06,-1.6713801250846e-06,-16.168436544377,81.988867050649,4.0066097941312,1.8840277777778,50400.0,1,1100.0,530.0,0.2,17.0
2721,58687200,679.25,-0.0004753248957142,0.00055829259044,-8.2967694725733e-05,-3.7702431839831e-06,5.4485054275361e-06,-1.678262243553e-06,-16.167805056574,82.067929838312,4.0144473047718,1.8868055555556,50400.0,1,1100.0,530.0,0.2,17.0
2725,58773600,680.25,-0.0004758766663201,0.0005589452233643,-8.3068557044169e-05,-3.7838575700722e-06,5.4690211638564e-06,-1.6851635937842e-06,-16.167116019849,82.146883257372,4.0222900766514,1.8895833333333,50400.0,1,1100.0,530.0,0.2,17.0
2729,58860000,681.25,-0.0004764282338211,0.000559597623836,-8.316939001492e-05,-3.7975049649304e-06,5.4895891712868e-06,-1.6920842063564e-06,-16.16642185106,82.226131790123,4.0302600938045,1.8923611111111,50400.0,1,1100.0,530.0,0.2,17.0
2733,58946400,682.25,-0.0004769795953116,0.0005602497884386,-8.3270193126959e-05,-3.8111853953658e-06,5.5102094985168e-06,-1.699024103151e-06,-16.165749182853,82.30489843146,4.038043813621,1.8951388888889,50400.0,1,1100.0,530.0,0.2,17.0
2737,59032800,683.25,-0.0004775307532508,0.0005609017199896,-8.3370966738853e-05,-3.8248989083558e-06,5.5308822217949e-06,-1.7059833134391e-06,-16.165113738257,82.383906505431,4.0459136628909,1.8979166666667,50400.0,1,1100.0,530.0,0.2,17.0
2741,59119200,684.25,-0.0004780817088278,0.0005615534198639,-8.3471711036153e-05,-3.8386455453126e-06,5.5516074100163e-06,-1.7129618647038e-06,-16.164468153771,82.463024253229,4.0538331278062,1.9006944444444,50400.0,1,1100.0,530.0,0.2,17.0
2745,59205600,685.25,-0.0004786324611046,0.0005622048868985,-8.3572425793912e-05,-3.8524253430276e-06,5.5723851260163e-06,-1.7199597829887e-06,-16.16381459887,82.541960483228,4.0617021420513,1.9034722222222,50400.0,1,1100.0,530.0,0.2,17.0
2749,59292000,686.25,-0.0004791830621644,0.0005628561825042,-8.3673120339732e-05,-3.8662385212624e-06,5.5932156905412e-06,-1.7269771692788e-06,-16.161484037909,82.629327078587,4.0734082948153,1.90625,50400.0,1,1100.0,530.0,0.2,17.0
2753,59378400,687.25,-0.0004797334099649,0.0005635071862197,-8.3773776254788e-05,-3.8800847653941e-06,5.6140986696601e-06,-1.734013904266e-06,-16.162493361583,82.699987921674,4.0775421710271,1.9090277777778,50400.0,1,1100.0,530.0,0.2,17.0
2757,59464800,688.25,-0.0004802836046529,0.0005641580162359,-8.3874411582951e-05,-3.8939644601056e-06,5.6350346172058e-06,-1.7410701571002e-06,-16.16016071007,82.787019412633,4.0891489887865,1.9118055555556,50400.0,1,1100.0,530.0,0.2,17.0
2761,59551200,689.25,-0.0004808335960746,0.0005648086132853,-8.3975017210768e-05,-3.9078774718805e-06,5.6560233553475e-06,-1.748145883467e-06,-16.159515299531,82.865741565213,4.096979513968,1.9145833333333,50400.0,1,1100.0,530.0,0.2,17.0
2765,59637600,690.25,-0.000481383331718,0.0005654589154187,-8.407558370069e-05,-3.9218236548916e-06,5.677064688216e-06,-1.7552410333244e-06,-16.160457877466,82.935985710166,4.101048330157,1.9173611111111,50400.0,1,1100.0,530.0,0.2,17.0
2769,59724000,691.25,-0.0004819328629995,0.0005661089833357,-8.4176120336181e-05,-3.9358032238563e-06,5.6981589296068e-06,-1.7623557057506e-06,-16.159740213537,83.01454223542,4.1088819657227,1.9201388888889,50400.0,1,1100.0,530.0,0.2,17.0
2773,59810400,692.25,-0.0004824821926394,0.0005667588201101,-8.4276627470676e-05,-3.9498162264181e-06,5.7193061569054e-06,-1.7694899304874e-06,-16.159099664042,83.093283509879,4.1167610250323,1.9229166666667,50400.0,1,1100.0,530.0,0.2,17.0
2777,59896800,693.25,-0.0004830313718062,0.0005674084870256,-8.4377115219431e-05,-3.9638628355261e-06,5.7405066151017e-06,-1.7766437795756e-06,-16.1568376354,83.180450314305,4.1284270973554,1.9256944444444,50400.0,1,1100.0,530.0,0.2,17.0
2781,59983200,694.25,-0.0004835802972178,0.0005680578603286,-8.4477563110767e-05,-3.9779428186036e-06,5.7617600057545e-06,-1.7838171871509e-06,-16.157785048763,83.250530638761,4.1324729258489,1.9284722222222,50400.0,1,1100.0,530.0,0.2,17.0
2785,60069600,695.25,-0.0004841290205549,0.0005687070019162,-8.4577981361271e-05,-3.9920563487153e-06,5.7830665740228e-06,-1.7910102253075e-06,-16.157108504852,83.329100155402,4.1403348239807,1.93125,50400.0,1,1100.0,530.0,0.2,17.0
2789,60156000,696.25,-0.0004846775960743,0.0005693559757026,-8.4678379628348e-05,-4.0062036565022e-06,5.8044266562158e-06,-1.7982229997137e-06,-16.154871941097,83.416268515028,4.1520108552346,1.9340277777778,50400.0,1,1100.0,530.0,0.2,17.0
2793,60242400,697.25,-0.0004852259687243,0.0005700047176749,-8.4778748950617e-05,-4.020384540875e-06,5.8258399685498e-06,-1.8054554276749e-06,-16.154199203984,83.494776150356,4.1598735163949,1.9368055555556,50400.0,1,1100.0,530.0,0.2,17.0
2797,60328800,698.25,-0.0004857740893878,0.0005706531679527,-8.4879078564868e-05,-4.0345989575789e-06,5.8473064786893e-06,-1.8127075211104e-06,-16.155202894825,83.56480947459,4.1639060255708,1.9395833333333,50400.0,1,1100.0,530.0,0.2,17.0
2801,60415200,699.25,-0.0004863220088748,0.0005713013874571,-8.4979378582304e-05,-4.0488470761786e-06,5.8688264265678e-06,-1.8199793503892e-06,-16.154560432096,83.64325036714,4.1717359220788,1.9423611111111,50400.0,1,1100.0,530.0,0.2,17.0
2805,60501600,700.25,-0.0004868697272742,0.0005719493762413,-8.5079648967105e-05,-4.0631289343615e-06,5.8903998755864e-06,-1.827270941225e-06,-16.153884852737,83.721644106084,4.1796006365764,1.9451388888889,50400.0,1,1100.0,530.0,0.2,17.0
2809,60588000,701.25,-0.0004874172454002,0.0005725971352135,-8.517988981325e-05,-4.0774445744524e-06,5.9120268962896e-06,-1.8345823218371e-06,-16.153212057059,83.800078462385,4.1874777820249,1.9479166666667,50400.0,1,1100.0,530.0,0.2,17.0
2813,60674400,702.25,-0.000487964562446,0.000573244663418,-8.5280100972072e-05,-4.0917940296156e-06,5.9337075456464e-06,-1.8419135160308e-06,-16.15256512688,83.878328047159,4.195280398613,1.9506944444444,50400.0,1,1100.0,530.0,0.2,17.0
2817,60760800,703.25,-0.0004885116777205,0.0005738919600205,-8.5380282299973e-05,-4.1061773360496e-06,5.955441885236e-06,-1.8492645491864e-06,-16.151860754124,83.956479408466,4.2031059020713,1.9534722222222,50400.0,1,1100.0,530.0,0.2,17.0
2821,60847200,704.25,-0.0004890585931486,0.000574539027191,-8.5480434042376e-05,-4.1205945396686e-06,5.9772299899445e-06,-1.8566354502759e-06,-16.151157619551,84.034843819811,4.2110276454339,1.95625,50400.0,1,1100.0,530.0,0.2,17.0
2825,60933600,705.25,-0.0004896053092739,0.0005751858655675,-8.5580556293667e-05,-4.1350456799253e-06,5.9990719261521e-06,-1.8640262462269e-06,-16.150530837006,84.113149961847,4.2188715489059,1.9590277777778,50400.0,1,1100.0,530.0,0.2,17.0
2829,61020000,706.25,-0.000490151825002,0.0005758324739454,-8.5680648943389e-05,-4.1495307863538e-06,6.0209677456269e-06,-1.8714369592732e-06,-16.149906650308,84.191247685222,4.2266359894515,1.9618055555556,50400.0,1,1100.0,530.0,0.2,17.0
2833,61106400,707.25,-0.0004906981407897,0.000576478852694,-8.5780711904273e-05,-4.1640499031437e-06,6.0429175215992e-06,-1.8788676184555e-06,-16.14922820386,84.269377550033,4.2344782408,1.9645833333333,50400.0,1,1100.0,530.0,0.2,17.0
2837,61192800,708.25,-0.0004912442584478,0.0005771250038693,-8.5880745421562e-05,-4.1786030754727e-06,6.0649213280729e-06,-1.8863182526002e-06,-16.148622871292,84.347617984122,4.2423213092785,1.9673611111111,50400.0,1,1100.0,530.0,0.2,17.0
2841,61279200,709.25,-0.0004917902283172,0.000577770986897,-8.5980758579779e-05,-4.1931905222728e-06,6.0869794848797e-06,-1.8937889626069e-06,-16.146286521882,84.434180396523,4.2539894814647,1.9701388888889,50400.0,1,1100.0,530.0,0.2,17.0
2845,61365600,710.25,-0.0004923359994024,0.0005784167415343,-8.6080742131953e-05,-4.2078120991167e-06,6.1090917980249e-06,-1.9012796989082e-06,-16.145639453575,84.512305644936,4.2618379937469,1.9729166666667,50400.0,1,1100.0,530.0,0.2,17.0
2849,61452000,711.25,-0.0004928815714272,0.0005790622674031,-8.6180695975908e-05,-4.2224678449261e-06,6.1312583331899e-06,-1.9087904882638e-06,-16.144967009773,84.590367344191,4.2696916833454,1.9756944444444,50400.0,1,1100.0,530.0,0.2,17.0
2853,61538400,712.25,-0.0004934268891067,0.0005797075003093,-8.6280611202611e-05,-4.2371575456754e-06,6.1534787874782e-06,-1.9163212418028e-06,-16.145952631258,84.659622450803,4.2736097474692,1.9784722222222,50400.0,1,1100.0,530.0,0.2,17.0
2857,61624800,713.25,-0.0004939720079581,0.0005803525037891,-8.6380495831027e-05,-4.2518815342701e-06,6.175753661884e-06,-1.9238721276139e-06,-16.145231552794,84.737493588091,4.2814560989183,1.98125,50400.0,1,1100.0,530.0,0.2,17.0
2861,61711200,714.25,-0.000494516929122,0.0005809972800966,-8.6480350974639e-05,-4.2666398047509e-06,6.1980829482918e-06,-1.9314431435409e-06,-16.144623253043,84.815465815541,4.2892607758511,1.9840277777778,50400.0,1,1100.0,530.0,0.2,17.0
2865,61797600,715.25,-0.0004950616523964,0.0005816418289714,-8.6580176575082e-05,-4.2814323935287e-06,6.2204667081568e-06,-1.9390343146281e-06,-16.143969377367,84.893406493417,4.2971049809496,1.9868055555556,50400.0,1,1100.0,530.0,0.2,17.0
2869,61884000,716.25,-0.000495606230639,0.000582286212682,-8.6679982043001e-05,-4.2962595334007e-06,6.2429052812878e-06,-1.9466457478871e-06,-16.141724691458,84.979846989456,4.3087446047317,1.9895833333333,50400.0,1,1100.0,530.0,0.2,17.0
2873,61970400,717.25,-0.0004961505583642,0.0005829303067998,-8.6779748435588e-05,-4.3111208766867e-06,6.2653981859877e-06,-1.954277309301e-06,-16.142657762796,85.049164147714,4.3127761710465,1.9923611111111,50400.0,1,1100.0,530.0,0.2,17.0
2877,62056800,718.25,-0.0004966946876699,0.0005835741727655,-8.6879485095667e-05,-4.3260166493369e-06,6.2879457517482e-06,-1.9619291024113e-06,-16.141983217144,85.126907969986,4.3206012277581,1.9951388888889,50400.0,1,1100.0,530.0,0.2,17.0
2881,62143200,719.25,-0.0004972386713777,0.0005842178728435,-8.6979201465826e-05,-4.3409470846373e-06,6.3105483193961e-06,-1.9696012347588e-06,-16.139729611035,85.21312330906,4.3321945275952,1.9979166666667,50400.0,1,1100.0,530.0,0.2,17.0
2885,62229600,720.25,-0.000497782405116,0.0005848612848167,-8.7078879700659e-05,-4.3559117885131e-06,6.3332053309416e-06,-1.9772935424285e-06,-16.140728449275,85.282446974849,4.3362141212138,2.0006944444444,50400.0,1,1100.0,530.0,0.2,17.0
2889,62316000,721.25,-0.0004983259398074,0.000585504466876,-8.7178527068654e-05,-4.3709110803578e-06,6.3559172689163e-06,-1.9850061885586e-06,-16.140010802269,85.359818721872,4.3439654689258,2.0034722222222,50400.0,1,1100.0,530.0,0.2,17.0
2893,62402400,722.25,-0.0004988692787223,0.0005861474237732,-8.727814505094e-05,-4.3859449608027e-06,6.3786841338839e-06,-1.9927391730812e-06,-16.139395252624,85.43760676404,4.3518023173411,2.00625,50400.0,1,1100.0,530.0,0.2,17.0
2897,62488800,723.25,-0.0004994124730796,0.0005867902159733,-8.737774289376e-05,-4.4010136593865e-06,6.4015062625091e-06,-2.0004926031227e-06,-16.1371243484,85.52376931912,4.3634325254723,2.0090277777778,50400.0,1,1100.0,530.0,0.2,17.0
2901,62575200,724.25,-0.0004999554194552,0.0005874327212211,-8.7477301765887e-05,-4.4161168310439e-06,6.4243831738911e-06,-2.0082663428472e-06,-16.138083398694,85.592965701468,4.367480025081,2.0118055555556,50400.0,1,1100.0,530.0,0.2,17.0
2904,62596800,724.5,-0.0004999554194552,0.0005874327212211,-8.7477301765887e-05,-4.4161168310439e-06,6.4243831738911e-06,-2.0082663428472e-06,0.7373340149654,106.80663014295,46.298932149211,2.0125,90000.0,3,25.0,25.0,0.1,0.1
