time,dt,state,T_gas,T_steam,p_gas,p_steam
11368800.0,3600.0,4,1100.0,530.0,0.2,17.0
11372400.0,28800.0,2,845,525,0.1,10
11401200.0,3600.0,5,845.0,525.0,0.1,10.0
11404800.0,50400.0,1,1100,530,0.2,17
11455200.0,3600.0,4,1100.0,530.0,0.2,17.0
11458800.0,28800.0,2,845,525,0.1,10
11487600.0,3600.0,5,845.0,525.0,0.1,10.0
11491200.0,50400.0,1,1100,530,0.2,17
11541600.0,3600.0,4,1100.0,530.0,0.2,17.0
11545200.0,28800.0,2,845,525,0.1,10
11574000.0,3600.0,5,845.0,525.0,0.1,10.0
11577600.0,50400.0,1,1100,530,0.2,17
11628000.0,3600.0,4,1100.0,530.0,0.2,17.0
11631600.0,28800.0,2,845,525,0.1,10
11660400.0,3600.0,5,845.0,525.0,0.1,10.0
11664000.0,50400.0,1,1100,530,0.2,17
11714400.0,3600.0,4,1100.0,530.0,0.2,17.0
11718000.0,28800.0,2,845,525,0.1,10
11746800.0,3600.0,5,845.0,525.0,0.1,10.0
11750400.0,50400.0,1,1100,530,0.2,17
11800800.0,3600.0,4,1100.0,530.0,0.2,17.0
11804400.0,28800.0,2,845,525,0.1,10
11833200.0,3600.0,5,845.0,525.0,0.1,10.0
11836800.0,50400.0,1,1100,530,0.2,17
11887200.0,3600.0,4,1100.0,530.0,0.2,17.0
11890800.0,28800.0,2,845,525,0.1,10
11919600.0,3600.0,5,845.0,525.0,0.1,10.0
11923200.0,50400.0,1,1100,530,0.2,17
11973600.0,3600.0,4,1100.0,530.0,0.2,17.0
11977200.0,28800.0,2,845,525,0.1,10
12006000.0,3600.0,5,845.0,525.0,0.1,10.0
12009600.0,50400.0,1,1100,530,0.2,17
12060000.0,3600.0,4,1100.0,530.0,0.2,17.0
12063600.0,28800.0,2,845,525,0.1,10
12092400.0,3600.0,5,845.0,525.0,0.1,10.0
12096000.0,50400.0,1,1100,530,0.2,17
12146400.0,3600.0,4,1100.0,530.0,0.2,17.0
12150000.0,28800.0,2,845,525,0.1,10
12178800.0,3600.0,5,845.0,525.0,0.1,10.0
12182400.0,50400.0,1,1100,530,0.2,17
12232800.0,3600.0,4,1100.0,530.0,0.2,17.0
12236400.0,28800.0,2,845,525,0.1,10
12265200.0,3600.0,5,845.0,525.0,0.1,10.0
12268800.0,50400.0,1,1100,530,0.2,17
12319200.0,3600.0,4,1100.0,530.0,0.2,17.0
12322800.0,28800.0,2,845,525,0.1,10
12351600.0,3600.0,5,845.0,525.0,0.1,10.0
12355200.0,50400.0,1,1100,530,0.2,17
12405600.0,3600.0,4,1100.0,530.0,0.2,17.0
12409200.0,28800.0,2,845,525,0.1,10
12438000.0,3600.0,5,845.0,525.0,0.1,10.0
12441600.0,50400.0,1,1100,530,0.2,17
12492000.0,3600.0,4,1100.0,530.0,0.2,17.0
12495600.0,28800.0,2,845,525,0.1,10
12524400.0,3600.0,5,845.0,525.0,0.1,10.0
12528000.0,50400.0,1,1100,530,0.2,17
12578400.0,3600.0,4,1100.0,530.0,0.2,17.0
12582000.0,28800.0,2,845,525,0.1,10
12610800.0,3600.0,5,845.0,525.0,0.1,10.0
12614400.0,50400.0,1,1100,530,0.2,17
12664800.0,3600.0,4,1100.0,530.0,0.2,17.0
12668400.0,28800.0,2,845,525,0.1,10
12697200.0,3600.0,5,845.0,525.0,0.1,10.0
12700800.0,50400.0,1,1100,530,0.2,17
12751200.0,3600.0,4,1100.0,530.0,0.2,17.0
12754800.0,28800.0,2,845,525,0.1,10
12783600.0,3600.0,5,845.0,525.0,0.1,10.0
12787200.0,50400.0,1,1100,530,0.2,17
12837600.0,3600.0,4,1100.0,530.0,0.2,17.0
12841200.0,28800.0,2,845,525,0.1,10
12870000.0,3600.0,5,845.0,525.0,0.1,10.0
12873600.0,50400.0,1,1100,530,0.2,17
12924000.0,3600.0,4,1100.0,530.0,0.2,17.0
12927600.0,28800.0,2,845,525,0.1,10
12956400.0,3600.0,5,845.0,525.0,0.1,10.0
12960000.0,50400.0,1,1100,530,0.2,17
13010400.0,3600.0,4,1100.0,530.0,0.2,17.0
13014000.0,28800.0,2,845,525,0.1,10
13042800.0,3600.0,5,845.0,525.0,0.1,10.0
13046400.0,50400.0,1,1100,530,0.2,17
13096800.0,3600.0,4,1100.0,530.0,0.2,17.0
13100400.0,28800.0,2,845,525,0.1,10
13129200.0,3600.0,5,845.0,525.0,0.1,10.0
13132800.0,50400.0,1,1100,530,0.2,17
13183200.0,3600.0,4,1100.0,530.0,0.2,17.0
13186800.0,28800.0,2,845,525,0.1,10
13215600.0,3600.0,5,845.0,525.0,0.1,10.0
13219200.0,50400.0,1,1100,530,0.2,17
13269600.0,3600.0,4,1100.0,530.0,0.2,17.0
13273200.0,28800.0,2,845,525,0.1,10
13302000.0,3600.0,5,845.0,525.0,0.1,10.0
13305600.0,50400.0,1,1100,530,0.2,17
13356000.0,3600.0,4,1100.0,530.0,0.2,17.0
13359600.0,28800.0,2,845,525,0.1,10
13388400.0,3600.0,5,845.0,525.0,0.1,10.0
13392000.0,50400.0,1,1100,530,0.2,17
13442400.0,3600.0,4,1100.0,530.0,0.2,17.0
13446000.0,28800.0,2,845,525,0.1,10
13474800.0,3600.0,5,845.0,525.0,0.1,10.0
13478400.0,50400.0,1,1100,530,0.2,17
13528800.0,3600.0,4,1100.0,530.0,0.2,17.0
13532400.0,28800.0,2,845,525,0.1,10
13561200.0,3600.0,5,845.0,525.0,0.1,10.0
13564800.0,50400.0,1,1100,530,0.2,17
13615200.0,3600.0,4,1100.0,530.0,0.2,17.0
13618800.0,28800.0,2,845,525,0.1,10
13647600.0,3600.0,5,845.0,525.0,0.1,10.0
13651200.0,50400.0,1,1100,530,0.2,17
13701600.0,3600.0,4,1100.0,530.0,0.2,17.0
13705200.0,28800.0,2,845,525,0.1,10
13734000.0,3600.0,5,845.0,525.0,0.1,10.0
13737600.0,50400.0,1,1100,530,0.2,17
13788000.0,3600.0,4,1100.0,530.0,0.2,17.0
13791600.0,28800.0,2,845,525,0.1,10
13820400.0,3600.0,5,845.0,525.0,0.1,10.0
13824000.0,50400.0,1,1100,530,0.2,17
13874400.0,3600.0,4,1100.0,530.0,0.2,17.0
13878000.0,28800.0,2,845,525,0.1,10
13906800.0,3600.0,5,845.0,525.0,0.1,10.0
13910400.0,50400.0,1,1100,530,0.2,17
13960800.0,3600.0,4,1100.0,530.0,0.2,17.0
13964400.0,28800.0,2,845,525,0.1,10
13993200.0,3600.0,5,845.0,525.0,0.1,10.0
13996800.0,50400.0,1,1100,530,0.2,17
14047200.0,3600.0,4,1100.0,530.0,0.2,17.0
14050800.0,28800.0,2,845,525,0.1,10
14079600.0,3600.0,5,845.0,525.0,0.1,10.0
14083200.0,50400.0,1,1100,530,0.2,17
14133600.0,3600.0,4,1100.0,530.0,0.2,17.0
14137200.0,28800.0,2,845,525,0.1,10
14166000.0,3600.0,5,845.0,525.0,0.1,10.0
14169600.0,50400.0,1,1100,530,0.2,17
14220000.0,3600.0,4,1100.0,530.0,0.2,17.0
14223600.0,28800.0,2,845,525,0.1,10
14252400.0,3600.0,5,845.0,525.0,0.1,10.0
14256000.0,50400.0,1,1100,530,0.2,17
14306400.0,3600.0,4,1100.0,530.0,0.2,17.0
14310000.0,28800.0,2,845,525,0.1,10
14338800.0,3600.0,5,845.0,525.0,0.1,10.0
14342400.0,50400.0,1,1100,530,0.2,17
14392800.0,3600.0,4,1100.0,530.0,0.2,17.0
14396400.0,28800.0,2,845,525,0.1,10
14425200.0,3600.0,5,845.0,525.0,0.1,10.0
14428800.0,50400.0,1,1100,530,0.2,17
14479200.0,3600.0,4,1100.0,530.0,0.2,17.0
14482800.0,28800.0,2,845,525,0.1,10
14511600.0,3600.0,5,845.0,525.0,0.1,10.0
14515200.0,50400.0,1,1100,530,0.2,17
14565600.0,3600.0,4,1100.0,530.0,0.2,17.0
14569200.0,28800.0,2,845,525,0.1,10
14598000.0,3600.0,5,845.0,525.0,0.1,10.0
14601600.0,50400.0,1,1100,530,0.2,17
14652000.0,3600.0,4,1100.0,530.0,0.2,17.0
14655600.0,28800.0,2,845,525,0.1,10
14684400.0,3600.0,5,845.0,525.0,0.1,10.0
14688000.0,50400.0,1,1100,530,0.2,17
14738400.0,3600.0,4,1100.0,530.0,0.2,17.0
14742000.0,28800.0,2,845,525,0.1,10
14770800.0,3600.0,5,845.0,525.0,0.1,10.0
14774400.0,50400.0,1,1100,530,0.2,17
14824800.0,3600.0,4,1100.0,530.0,0.2,17.0
14828400.0,28800.0,2,845,525,0.1,10
14857200.0,3600.0,5,845.0,525.0,0.1,10.0
14860800.0,50400.0,1,1100,530,0.2,17
14911200.0,3600.0,4,1100.0,530.0,0.2,17.0
14914800.0,28800.0,2,845,525,0.1,10
14943600.0,3600.0,5,845.0,525.0,0.1,10.0
14947200.0,50400.0,1,1100,530,0.2,17
14997600.0,3600.0,4,1100.0,530.0,0.2,17.0
15001200.0,28800.0,2,845,525,0.1,10
15030000.0,3600.0,5,845.0,525.0,0.1,10.0
15033600.0,50400.0,1,1100,530,0.2,17
15084000.0,3600.0,4,1100.0,530.0,0.2,17.0
15087600.0,28800.0,2,845,525,0.1,10
15116400.0,3600.0,5,845.0,525.0,0.1,10.0
15120000.0,50400.0,1,1100,530,0.2,17
15170400.0,3600.0,4,1100.0,530.0,0.2,17.0
15174000.0,28800.0,2,845,525,0.1,10
15202800.0,3600.0,5,845.0,525.0,0.1,10.0
15206400.0,50400.0,1,1100,530,0.2,17
15256800.0,3600.0,4,1100.0,530.0,0.2,17.0
15260400.0,28800.0,2,845,525,0.1,10
15289200.0,3600.0,5,845.0,525.0,0.1,10.0
15292800.0,50400.0,1,1100,530,0.2,17
15343200.0,3600.0,4,1100.0,530.0,0.2,17.0
15346800.0,28800.0,2,845,525,0.1,10
15375600.0,3600.0,5,845.0,525.0,0.1,10.0
15379200.0,50400.0,1,1100,530,0.2,17
15429600.0,3600.0,4,1100.0,530.0,0.2,17.0
15433200.0,28800.0,2,845,525,0.1,10
15462000.0,3600.0,5,845.0,525.0,0.1,10.0
15465600.0,50400.0,1,1100,530,0.2,17
15516000.0,3600.0,4,1100.0,530.0,0.2,17.0
15519600.0,28800.0,2,845,525,0.1,10
15548400.0,3600.0,5,845.0,525.0,0.1,10.0
15552000.0,50400.0,1,1100,530,0.2,17
15559200.0,7200.0,6,741.6666666666667,361.6666666666667,0.16666666666666669,11.366666666666667
15566400.0,7200.0,6,383.33333333333337,193.33333333333337,0.13333333333333336,5.733333333333334
15573600.0,90000.0,3,25,25,0.1,0.1
15663600.0,3600.0,7,25.0,25.0,0.1,0.1
15667200.0,3600.0,7,383.3333333333333,193.33333333333331,0.13333333333333333,5.7333333333333325
15670800.0,3600.0,7,741.6666666666666,361.66666666666663,0.16666666666666669,11.366666666666665
15674400.0,50400.0,1,1100,530,0.2,17
15724800.0,3600.0,4,1100.0,530.0,0.2,17.0
15728400.0,28800.0,2,845,525,0.1,10
15757200.0,3600.0,5,845.0,525.0,0.1,10.0
15760800.0,50400.0,1,1100,530,0.2,17
15811200.0,3600.0,4,1100.0,530.0,0.2,17.0
15814800.0,28800.0,2,845,525,0.1,10
15843600.0,3600.0,5,845.0,525.0,0.1,10.0
15847200.0,50400.0,1,1100,530,0.2,17
15897600.0,3600.0,4,1100.0,530.0,0.2,17.0
15901200.0,28800.0,2,845,525,0.1,10
15930000.0,3600.0,5,845.0,525.0,0.1,10.0
15933600.0,50400.0,1,1100,530,0.2,17
15984000.0,3600.0,4,1100.0,530.0,0.2,17.0
15987600.0,28800.0,2,845,525,0.1,10
16016400.0,3600.0,5,845.0,525.0,0.1,10.0
16020000.0,50400.0,1,1100,530,0.2,17
16070400.0,3600.0,4,1100.0,530.0,0.2,17.0
16074000.0,28800.0,2,845,525,0.1,10
16102800.0,3600.0,5,845.0,525.0,0.1,10.0
16106400.0,50400.0,1,1100,530,0.2,17
16156800.0,3600.0,4,1100.0,530.0,0.2,17.0
16160400.0,28800.0,2,845,525,0.1,10
16189200.0,3600.0,5,845.0,525.0,0.1,10.0
16192800.0,50400.0,1,1100,530,0.2,17
16243200.0,3600.0,4,1100.0,530.0,0.2,17.0
16246800.0,28800.0,2,845,525,0.1,10
16275600.0,3600.0,5,845.0,525.0,0.1,10.0
16279200.0,50400.0,1,1100,530,0.2,17
16329600.0,3600.0,4,1100.0,530.0,0.2,17.0
16333200.0,28800.0,2,845,525,0.1,10
16362000.0,3600.0,5,845.0,525.0,0.1,10.0
16365600.0,50400.0,1,1100,530,0.2,17
16416000.0,3600.0,4,1100.0,530.0,0.2,17.0
16419600.0,28800.0,2,845,525,0.1,10
16448400.0,3600.0,5,845.0,525.0,0.1,10.0
16452000.0,50400.0,1,1100,530,0.2,17
16502400.0,3600.0,4,1100.0,530.0,0.2,17.0
16506000.0,28800.0,2,845,525,0.1,10
16534800.0,3600.0,5,845.0,525.0,0.1,10.0
16538400.0,50400.0,1,1100,530,0.2,17
16588800.0,3600.0,4,1100.0,530.0,0.2,17.0
16592400.0,28800.0,2,845,525,0.1,10
16621200.0,3600.0,5,845.0,525.0,0.1,10.0
16624800.0,50400.0,1,1100,530,0.2,17
16675200.0,3600.0,4,1100.0,530.0,0.2,17.0
16678800.0,28800.0,2,845,525,0.1,10
16707600.0,3600.0,5,845.0,525.0,0.1,10.0
16711200.0,50400.0,1,1100,530,0.2,17
16761600.0,3600.0,4,1100.0,530.0,0.2,17.0
16765200.0,28800.0,2,845,525,0.1,10
16794000.0,3600.0,5,845.0,525.0,0.1,10.0
16797600.0,50400.0,1,1100,530,0.2,17
16848000.0,3600.0,4,1100.0,530.0,0.2,17.0
16851600.0,28800.0,2,845,525,0.1,10
16880400.0,3600.0,5,845.0,525.0,0.1,10.0
16884000.0,50400.0,1,1100,530,0.2,17
16934400.0,3600.0,4,1100.0,530.0,0.2,17.0
16938000.0,28800.0,2,845,525,0.1,10
16966800.0,3600.0,5,845.0,525.0,0.1,10.0
16970400.0,50400.0,1,1100,530,0.2,17
17020800.0,3600.0,4,1100.0,530.0,0.2,17.0
17024400.0,28800.0,2,845,525,0.1,10
17053200.0,3600.0,5,845.0,525.0,0.1,10.0
17056800.0,50400.0,1,1100,530,0.2,17
17107200.0,3600.0,4,1100.0,530.0,0.2,17.0
17110800.0,28800.0,2,845,525,0.1,10
17139600.0,3600.0,5,845.0,525.0,0.1,10.0
17143200.0,50400.0,1,1100,530,0.2,17
17193600.0,3600.0,4,1100.0,530.0,0.2,17.0
17197200.0,28800.0,2,845,525,0.1,10
17226000.0,3600.0,5,845.0,525.0,0.1,10.0
17229600.0,50400.0,1,1100,530,0.2,17
17280000.0,3600.0,4,1100.0,530.0,0.2,17.0
17283600.0,28800.0,2,845,525,0.1,10
17312400.0,3600.0,5,845.0,525.0,0.1,10.0
17316000.0,50400.0,1,1100,530,0.2,17
17366400.0,3600.0,4,1100.0,530.0,0.2,17.0
17370000.0,28800.0,2,845,525,0.1,10
17398800.0,3600.0,5,845.0,525.0,0.1,10.0
17402400.0,50400.0,1,1100,530,0.2,17
17452800.0,3600.0,4,1100.0,530.0,0.2,17.0
17456400.0,28800.0,2,845,525,0.1,10
17485200.0,3600.0,5,845.0,525.0,0.1,10.0
17488800.0,50400.0,1,1100,530,0.2,17
17539200.0,3600.0,4,1100.0,530.0,0.2,17.0
17542800.0,28800.0,2,845,525,0.1,10
17571600.0,3600.0,5,845.0,525.0,0.1,10.0
17575200.0,50400.0,1,1100,530,0.2,17
17625600.0,3600.0,4,1100.0,530.0,0.2,17.0
17629200.0,28800.0,2,845,525,0.1,10
17658000.0,3600.0,5,845.0,525.0,0.1,10.0
17661600.0,50400.0,1,1100,530,0.2,17
17712000.0,3600.0,4,1100.0,530.0,0.2,17.0
17715600.0,28800.0,2,845,525,0.1,10
17744400.0,3600.0,5,845.0,525.0,0.1,10.0
17748000.0,50400.0,1,1100,530,0.2,17
17798400.0,3600.0,4,1100.0,530.0,0.2,17.0
17802000.0,28800.0,2,845,525,0.1,10
17830800.0,3600.0,5,845.0,525.0,0.1,10.0
17834400.0,50400.0,1,1100,530,0.2,17
17884800.0,3600.0,4,1100.0,530.0,0.2,17.0
17888400.0,28800.0,2,845,525,0.1,10
17917200.0,3600.0,5,845.0,525.0,0.1,10.0
17920800.0,50400.0,1,1100,530,0.2,17
17971200.0,3600.0,4,1100.0,530.0,0.2,17.0
17974800.0,28800.0,2,845,525,0.1,10
18003600.0,3600.0,5,845.0,525.0,0.1,10.0
18007200.0,50400.0,1,1100,530,0.2,17
18057600.0,3600.0,4,1100.0,530.0,0.2,17.0
18061200.0,28800.0,2,845,525,0.1,10
18090000.0,3600.0,5,845.0,525.0,0.1,10.0
18093600.0,50400.0,1,1100,530,0.2,17
18144000.0,3600.0,4,1100.0,530.0,0.2,17.0
18147600.0,28800.0,2,845,525,0.1,10
18176400.0,3600.0,5,845.0,525.0,0.1,10.0
18180000.0,50400.0,1,1100,530,0.2,17
18230400.0,3600.0,4,1100.0,530.0,0.2,17.0
18234000.0,28800.0,2,845,525,0.1,10
18262800.0,3600.0,5,845.0,525.0,0.1,10.0
18266400.0,50400.0,1,1100,530,0.2,17
18316800.0,3600.0,4,1100.0,530.0,0.2,17.0
18320400.0,28800.0,2,845,525,0.1,10
18349200.0,3600.0,5,845.0,525.0,0.1,10.0
18352800.0,50400.0,1,1100,530,0.2,17
18403200.0,3600.0,4,1100.0,530.0,0.2,17.0
18406800.0,28800.0,2,845,525,0.1,10
18435600.0,3600.0,5,845.0,525.0,0.1,10.0
18439200.0,50400.0,1,1100,530,0.2,17
18489600.0,3600.0,4,1100.0,530.0,0.2,17.0
18493200.0,28800.0,2,845,525,0.1,10
18522000.0,3600.0,5,845.0,525.0,0.1,10.0
18525600.0,50400.0,1,1100,530,0.2,17
18576000.0,3600.0,4,1100.0,530.0,0.2,17.0
18579600.0,28800.0,2,845,525,0.1,10
18608400.0,3600.0,5,845.0,525.0,0.1,10.0
18612000.0,50400.0,1,1100,530,0.2,17
18662400.0,3600.0,4,1100.0,530.0,0.2,17.0
18666000.0,28800.0,2,845,525,0.1,10
18694800.0,3600.0,5,845.0,525.0,0.1,10.0
18698400.0,50400.0,1,1100,530,0.2,17
18748800.0,3600.0,4,1100.0,530.0,0.2,17.0
18752400.0,28800.0,2,845,525,0.1,10
18781200.0,3600.0,5,845.0,525.0,0.1,10.0
18784800.0,50400.0,1,1100,530,0.2,17
18835200.0,3600.0,4,1100.0,530.0,0.2,17.0
18838800.0,28800.0,2,845,525,0.1,10
18867600.0,3600.0,5,845.0,525.0,0.1,10.0
18871200.0,50400.0,1,1100,530,0.2,17
18921600.0,3600.0,4,1100.0,530.0,0.2,17.0
18925200.0,28800.0,2,845,525,0.1,10
18954000.0,3600.0,5,845.0,525.0,0.1,10.0
18957600.0,50400.0,1,1100,530,0.2,17
19008000.0,3600.0,4,1100.0,530.0,0.2,17.0
19011600.0,28800.0,2,845,525,0.1,10
19040400.0,3600.0,5,845.0,525.0,0.1,10.0
19044000.0,50400.0,1,1100,530,0.2,17
19094400.0,3600.0,4,1100.0,530.0,0.2,17.0
19098000.0,28800.0,2,845,525,0.1,10
19126800.0,3600.0,5,845.0,525.0,0.1,10.0
19130400.0,50400.0,1,1100,530,0.2,17
19180800.0,3600.0,4,1100.0,530.0,0.2,17.0
19184400.0,28800.0,2,845,525,0.1,10
19213200.0,3600.0,5,845.0,525.0,0.1,10.0
19216800.0,50400.0,1,1100,530,0.2,17
19267200.0,3600.0,4,1100.0,530.0,0.2,17.0
19270800.0,28800.0,2,845,525,0.1,10
19299600.0,3600.0,5,845.0,525.0,0.1,10.0
19303200.0,50400.0,1,1100,530,0.2,17
19353600.0,3600.0,4,1100.0,530.0,0.2,17.0
19357200.0,28800.0,2,845,525,0.1,10
19386000.0,3600.0,5,845.0,525.0,0.1,10.0
19389600.0,50400.0,1,1100,530,0.2,17
19440000.0,3600.0,4,1100.0,530.0,0.2,17.0
19443600.0,28800.0,2,845,525,0.1,10
19472400.0,3600.0,5,845.0,525.0,0.1,10.0
19476000.0,50400.0,1,1100,530,0.2,17
19526400.0,3600.0,4,1100.0,530.0,0.2,17.0
19530000.0,28800.0,2,845,525,0.1,10
19558800.0,3600.0,5,845.0,525.0,0.1,10.0
19562400.0,50400.0,1,1100,530,0.2,17
19612800.0,3600.0,4,1100.0,530.0,0.2,17.0
19616400.0,28800.0,2,845,525,0.1,10
19645200.0,3600.0,5,845.0,525.0,0.1,10.0
19648800.0,50400.0,1,1100,530,0.2,17
19699200.0,3600.0,4,1100.0,530.0,0.2,17.0
19702800.0,28800.0,2,845,525,0.1,10
19731600.0,3600.0,5,845.0,525.0,0.1,10.0
19735200.0,50400.0,1,1100,530,0.2,17
19785600.0,3600.0,4,1100.0,530.0,0.2,17.0
19789200.0,28800.0,2,845,525,0.1,10
19818000.0,3600.0,5,845.0,525.0,0.1,10.0
19821600.0,50400.0,1,1100,530,0.2,17
19872000.0,3600.0,4,1100.0,530.0,0.2,17.0
19875600.0,28800.0,2,845,525,0.1,10
19904400.0,3600.0,5,845.0,525.0,0.1,10.0
19908000.0,50400.0,1,1100,530,0.2,17
19958400.0,3600.0,4,1100.0,530.0,0.2,17.0
19962000.0,28800.0,2,845,525,0.1,10
19990800.0,3600.0,5,845.0,525.0,0.1,10.0
19994400.0,50400.0,1,1100,530,0.2,17
20044800.0,3600.0,4,1100.0,530.0,0.2,17.0
20048400.0,28800.0,2,845,525,0.1,10
20077200.0,3600.0,5,845.0,525.0,0.1,10.0
20080800.0,50400.0,1,1100,530,0.2,17
20131200.0,3600.0,4,1100.0,530.0,0.2,17.0
20134800.0,28800.0,2,845,525,0.1,10
20163600.0,3600.0,5,845.0,525.0,0.1,10.0
20167200.0,50400.0,1,1100,530,0.2,17
20217600.0,3600.0,4,1100.0,530.0,0.2,17.0
20221200.0,28800.0,2,845,525,0.1,10
20250000.0,3600.0,5,845.0,525.0,0.1,10.0
20253600.0,50400.0,1,1100,530,0.2,17
20304000.0,3600.0,4,1100.0,530.0,0.2,17.0
20307600.0,28800.0,2,845,525,0.1,10
20336400.0,3600.0,5,845.0,525.0,0.1,10.0
20340000.0,50400.0,1,1100,530,0.2,17
20390400.0,3600.0,4,1100.0,530.0,0.2,17.0
20394000.0,28800.0,2,845,525,0.1,10
20422800.0,3600.0,5,845.0,525.0,0.1,10.0
20426400.0,50400.0,1,1100,530,0.2,17
20476800.0,3600.0,4,1100.0,530.0,0.2,17.0
20480400.0,28800.0,2,845,525,0.1,10
20509200.0,3600.0,5,845.0,525.0,0.1,10.0
20512800.0,50400.0,1,1100,530,0.2,17
20563200.0,3600.0,4,1100.0,530.0,0.2,17.0
20566800.0,28800.0,2,845,525,0.1,10
20595600.0,3600.0,5,845.0,525.0,0.1,10.0
20599200.0,50400.0,1,1100,530,0.2,17
20649600.0,3600.0,4,1100.0,530.0,0.2,17.0
20653200.0,28800.0,2,845,525,0.1,10
20682000.0,3600.0,5,845.0,525.0,0.1,10.0
20685600.0,50400.0,1,1100,530,0.2,17
20736000.0,3600.0,4,1100.0,530.0,0.2,17.0
20739600.0,28800.0,2,845,525,0.1,10
20768400.0,3600.0,5,845.0,525.0,0.1,10.0
20772000.0,50400.0,1,1100,530,0.2,17
20822400.0,3600.0,4,1100.0,530.0,0.2,17.0
20826000.0,28800.0,2,845,525,0.1,10
20854800.0,3600.0,5,845.0,525.0,0.1,10.0
20858400.0,50400.0,1,1100,530,0.2,17
20908800.0,3600.0,4,1100.0,530.0,0.2,17.0
20912400.0,28800.0,2,845,525,0.1,10
20941200.0,3600.0,5,845.0,525.0,0.1,10.0
20944800.0,50400.0,1,1100,530,0.2,17
20995200.0,3600.0,4,1100.0,530.0,0.2,17.0
20998800.0,28800.0,2,845,525,0.1,10
21027600.0,3600.0,5,845.0,525.0,0.1,10.0
21031200.0,50400.0,1,1100,530,0.2,17
21081600.0,3600.0,4,1100.0,530.0,0.2,17.0
21085200.0,28800.0,2,845,525,0.1,10
21114000.0,3600.0,5,845.0,525.0,0.1,10.0
21117600.0,50400.0,1,1100,530,0.2,17
21168000.0,3600.0,4,1100.0,530.0,0.2,17.0
21171600.0,28800.0,2,845,525,0.1,10
21200400.0,3600.0,5,845.0,525.0,0.1,10.0
21204000.0,50400.0,1,1100,530,0.2,17
21254400.0,3600.0,4,1100.0,530.0,0.2,17.0
21258000.0,28800.0,2,845,525,0.1,10
21286800.0,3600.0,5,845.0,525.0,0.1,10.0
21290400.0,50400.0,1,1100,530,0.2,17
21340800.0,3600.0,4,1100.0,530.0,0.2,17.0
21344400.0,28800.0,2,845,525,0.1,10
21373200.0,3600.0,5,845.0,525.0,0.1,10.0
21376800.0,50400.0,1,1100,530,0.2,17
21427200.0,3600.0,4,1100.0,530.0,0.2,17.0
21430800.0,28800.0,2,845,525,0.1,10
21459600.0,3600.0,5,845.0,525.0,0.1,10.0
21463200.0,50400.0,1,1100,530,0.2,17
21513600.0,3600.0,4,1100.0,530.0,0.2,17.0
21517200.0,28800.0,2,845,525,0.1,10
21546000.0,3600.0,5,845.0,525.0,0.1,10.0
21549600.0,50400.0,1,1100,530,0.2,17
21600000.0,3600.0,4,1100.0,530.0,0.2,17.0
21603600.0,28800.0,2,845,525,0.1,10
21632400.0,3600.0,5,845.0,525.0,0.1,10.0
21636000.0,50400.0,1,1100,530,0.2,17
21686400.0,3600.0,4,1100.0,530.0,0.2,17.0
21690000.0,28800.0,2,845,525,0.1,10
21718800.0,3600.0,5,845.0,525.0,0.1,10.0
21722400.0,50400.0,1,1100,530,0.2,17
21772800.0,3600.0,4,1100.0,530.0,0.2,17.0
21776400.0,28800.0,2,845,525,0.1,10
21805200.0,3600.0,5,845.0,525.0,0.1,10.0
21808800.0,50400.0,1,1100,530,0.2,17
21859200.0,3600.0,4,1100.0,530.0,0.2,17.0
21862800.0,28800.0,2,845,525,0.1,10
21891600.0,3600.0,5,845.0,525.0,0.1,10.0
21895200.0,50400.0,1,1100,530,0.2,17
21945600.0,3600.0,4,1100.0,530.0,0.2,17.0
21949200.0,28800.0,2,845,525,0.1,10
21978000.0,3600.0,5,845.0,525.0,0.1,10.0
21981600.0,50400.0,1,1100,530,0.2,17
22032000.0,3600.0,4,1100.0,530.0,0.2,17.0
22035600.0,28800.0,2,845,525,0.1,10
22064400.0,3600.0,5,845.0,525.0,0.1,10.0
22068000.0,50400.0,1,1100,530,0.2,17
22118400.0,3600.0,4,1100.0,530.0,0.2,17.0
22122000.0,28800.0,2,845,525,0.1,10
22150800.0,3600.0,5,845.0,525.0,0.1,10.0
22154400.0,50400.0,1,1100,530,0.2,17
22204800.0,3600.0,4,1100.0,530.0,0.2,17.0
22208400.0,28800.0,2,845,525,0.1,10
22237200.0,3600.0,5,845.0,525.0,0.1,10.0
22240800.0,50400.0,1,1100,530,0.2,17
22291200.0,3600.0,4,1100.0,530.0,0.2,17.0
22294800.0,28800.0,2,845,525,0.1,10
22323600.0,3600.0,5,845.0,525.0,0.1,10.0
22327200.0,50400.0,1,1100,530,0.2,17
22377600.0,3600.0,4,1100.0,530.0,0.2,17.0
22381200.0,28800.0,2,845,525,0.1,10
22410000.0,3600.0,5,845.0,525.0,0.1,10.0
22413600.0,50400.0,1,1100,530,0.2,17
22464000.0,3600.0,4,1100.0,530.0,0.2,17.0
22467600.0,28800.0,2,845,525,0.1,10
22496400.0,3600.0,5,845.0,525.0,0.1,10.0
22500000.0,50400.0,1,1100,530,0.2,17
22550400.0,3600.0,4,1100.0,530.0,0.2,17.0
22554000.0,28800.0,2,845,525,0.1,10
22582800.0,3600.0,5,845.0,525.0,0.1,10.0
22586400.0,50400.0,1,1100,530,0.2,17
22636800.0,3600.0,4,1100.0,530.0,0.2,17.0
